contest_id,index,cf_rating,solved_count,num_tags,topic_complexity,has_dp,has_graphs,has_math,difficulty
2112,D,1700,9350,4,5,0,1,0,medium
2112,C,1300,17573,4,3,0,0,0,medium
2112,B,1100,20967,2,3,0,0,0,easy
2112,A,800,29076,2,1,0,0,1,easy
2111,G,2900,388,5,3,0,0,0,hard
2111,F,2400,1396,4,3,0,0,1,hard
2111,E,1900,5388,6,3,0,0,0,medium
2111,D,1400,11892,5,3,0,0,0,medium
2111,C,1100,19278,3,3,0,0,0,easy
2111,B,1100,17781,4,5,1,0,1,easy
2111,A,800,20647,3,3,0,0,1,easy
2110,F,2400,1896,4,3,0,0,1,hard
2110,E,2300,2636,3,5,0,1,0,hard
2110,D,1700,8521,6,5,1,1,0,medium
2110,C,1400,15718,2,3,0,0,0,medium
2110,B,900,27158,1,1,0,0,0,easy
2110,A,800,29674,2,1,0,0,0,easy
2109,F,3000,270,5,5,0,1,0,hard
2109,E,2400,1750,3,5,1,0,0,hard
2109,D,1900,5549,4,5,0,1,0,medium
2109,C3,2600,3168,4,1,0,0,1,hard
2109,C2,1700,8567,4,1,0,0,1,medium
2109,C1,1500,11303,5,1,0,0,1,medium
2109,B,1200,17218,3,3,0,0,1,easy
2109,A,800,26837,1,1,0,0,0,easy
2108,F,2900,538,2,3,0,0,0,hard
2108,E,2600,868,7,5,0,1,0,hard
2108,D,2200,2413,4,3,0,0,0,hard
2108,C,1500,14550,8,5,1,1,0,medium
2108,B,1300,14470,5,3,0,0,1,medium
2108,A,800,22079,3,3,0,0,1,easy
2107,F2,2800,488,5,5,1,0,0,hard
2107,F1,2300,1809,4,5,1,0,0,hard
2107,E,2600,922,5,3,0,0,1,hard
2107,D,2100,3518,5,3,0,0,0,hard
2107,C,1500,11985,5,5,1,0,1,medium
2107,B,1100,19634,3,3,0,0,1,easy
2107,A,800,22127,2,3,0,0,0,easy
2106,G2,2500,603,6,3,0,0,0,hard
2106,G1,2200,1603,6,3,0,0,0,hard
2106,F,1900,4397,5,5,1,0,1,medium
2106,E,1800,5898,3,3,0,0,1,medium
2106,D,1500,12183,4,5,1,0,0,medium
2106,C,1000,25482,3,3,0,0,1,easy
2106,B,900,28273,3,3,0,0,1,easy
2106,A,800,36232,2,1,0,0,1,easy
2104,G,2700,522,5,5,0,1,0,hard
2104,F,2600,711,6,5,1,0,1,hard
2104,E,1700,7989,4,5,1,0,0,medium
2104,D,1400,13085,4,3,0,0,1,medium
2104,C,1100,17259,5,3,0,0,1,easy
2104,B,1000,20590,5,5,1,0,0,easy
2104,A,800,26155,1,1,0,0,1,easy
2103,F,2600,608,5,5,1,0,0,hard
2103,E,2600,597,3,1,0,0,0,hard
2103,D,2000,3954,4,1,0,0,0,hard
2103,C,1600,10460,4,3,0,0,0,medium
2103,B,1100,17593,2,3,0,0,1,easy
2103,A,800,24856,4,3,0,0,1,easy
2102,B,900,19700,2,1,0,0,0,easy
2102,A,900,21329,2,1,0,0,1,easy
2101,F,3300,153,3,5,1,0,0,hard
2101,E,3100,270,4,5,1,0,0,hard
2101,D,2500,993,4,1,0,0,0,hard
2101,C,2200,2249,6,3,0,0,0,hard
2101,B,1800,6714,5,3,0,0,0,medium
2101,A,1300,13354,2,1,0,0,0,medium
2098,B,1400,7784,2,1,0,0,1,medium
2098,A,800,14668,2,3,0,0,0,easy
2097,F,3500,183,2,5,1,0,0,hard
2097,E,3100,271,4,5,1,0,0,hard
2097,D,2800,528,3,1,0,0,1,hard
2097,C,2400,1011,5,5,0,0,1,hard
2097,B,2300,1876,8,5,1,1,1,hard
2097,A,1400,8468,4,1,0,0,1,medium
2096,H,3200,220,5,5,1,0,1,hard
2096,G,3200,416,3,1,0,0,0,hard
2096,F,3100,452,3,1,0,0,0,hard
2096,E,2400,2025,3,3,0,0,0,hard
2096,D,2000,5568,3,1,0,0,1,hard
2096,C,1700,8158,2,5,1,0,0,medium
2096,B,1100,16478,3,3,0,0,1,easy
2096,A,800,20454,2,3,0,0,0,easy
2094,H,1900,3766,4,3,0,0,1,medium
2094,G,1700,7795,3,1,0,0,1,medium
2094,F,1600,11345,1,1,0,0,0,medium
2094,E,1200,18458,1,1,0,0,0,easy
2094,D,1100,23713,3,3,0,0,0,easy
2094,C,900,30315,1,1,0,0,1,easy
2094,B,800,32889,2,1,0,0,0,easy
2094,A,800,55671,1,1,0,0,0,easy
2093,G,1900,3763,8,3,0,0,0,medium
2093,F,1800,5853,3,3,0,0,0,medium
2093,E,1500,13342,3,3,0,0,0,medium
2093,D,1400,12220,2,1,0,0,0,medium
2093,C,1000,30690,2,1,0,0,1,easy
2093,B,900,30708,2,3,0,0,1,easy
2093,A,800,40651,1,1,0,0,1,easy
2092,F,2900,428,6,3,0,0,1,hard
2092,E,2100,3794,4,5,0,1,1,hard
2092,D,1800,6826,5,3,0,0,0,medium
2092,C,1200,22453,3,3,0,0,1,easy
2092,B,1000,24666,4,1,0,0,1,easy
2092,A,800,28236,4,3,0,0,1,easy
2091,G,2300,1490,9,5,1,1,1,hard
2091,F,1800,6135,3,5,1,0,0,medium
2091,E,1300,19459,4,1,0,0,1,medium
2091,D,1200,23292,3,3,0,0,1,easy
2091,C,1000,28604,2,3,0,0,0,easy
2091,B,800,32462,3,5,1,0,0,easy
2091,A,800,38802,2,3,0,0,0,easy
2090,C,1700,6239,4,3,0,0,0,medium
2090,B,1000,16318,3,5,1,0,0,easy
2090,A,800,21253,2,1,0,0,1,easy
2089,E,3500,126,0,1,0,0,0,hard
2089,D,3200,185,1,1,0,0,0,hard
2089,C2,3100,250,3,5,1,0,1,hard
2089,C1,2200,1395,4,5,1,0,1,hard
2089,B2,2300,1269,6,5,1,0,0,hard
2089,B1,1900,3200,5,5,0,0,0,medium
2089,A,1700,7121,2,1,0,0,0,medium
2086,F,3000,142,3,1,0,0,0,hard
2086,E,2400,1653,7,5,1,0,1,hard
2086,D,1700,8320,5,5,1,0,1,medium
2086,C,1300,16017,6,5,1,1,0,medium
2086,B,1100,18919,3,3,0,0,0,easy
2086,A,800,33420,1,1,0,0,1,easy
2085,F2,2900,513,2,3,0,0,0,hard
2085,F1,2600,751,2,3,0,0,0,hard
2085,E,2200,3113,3,1,0,0,1,hard
2085,D,2000,5234,3,3,0,0,0,hard
2085,C,1600,13449,4,5,1,0,0,medium
2085,B,1200,16994,2,1,0,0,0,easy
2085,A,900,23366,2,1,0,0,0,easy
2084,H,3500,111,2,5,1,0,0,hard
2084,G2,3500,106,2,5,1,0,0,hard
2084,G1,2600,724,2,5,1,0,0,hard
2084,F,2900,505,3,3,0,0,0,hard
2084,E,2400,1745,6,5,1,0,1,hard
2084,D,1600,8744,5,3,0,0,1,medium
2084,C,1400,11614,4,3,0,0,0,medium
2084,B,1100,16483,3,3,0,0,1,easy
2084,A,800,17362,2,1,0,0,1,easy
2082,B,1600,8192,2,3,0,0,0,medium
2082,A,800,11174,2,3,0,0,0,easy
2081,G2,3400,52,1,1,0,0,1,hard
2081,G1,3100,80,2,1,0,0,1,hard
2081,F,3300,139,2,1,0,0,1,hard
2081,E,3300,80,3,5,1,0,0,hard
2081,D,2600,1164,8,5,0,1,1,hard
2081,C,2700,353,5,3,0,0,0,hard
2081,B,2500,991,1,3,0,0,0,hard
2081,A,1800,4047,4,5,1,0,1,medium
2080,D,3400,45,2,3,0,0,0,hard
2080,C,2300,202,1,1,0,0,0,hard
2080,B,1700,489,1,1,0,0,0,medium
2080,A,3200,44,3,5,0,1,0,hard
2079,D,1800,678,2,1,0,0,0,medium
2079,C,2300,219,1,1,0,0,0,hard
2079,B,2600,153,4,5,1,0,0,hard
2079,A,3300,37,4,5,1,0,0,hard
2078,D,1800,6446,3,5,1,0,0,medium
2078,B,1100,18199,5,5,0,1,1,easy
2078,A,800,23234,1,1,0,0,1,easy
2077,G,3500,133,5,5,0,1,0,hard
2077,F,3300,250,3,5,1,0,0,hard
2077,E,2700,596,7,5,1,0,1,hard
2077,D,3100,338,5,3,0,0,1,hard
2077,C,2300,2296,6,5,1,0,1,hard
2077,B,1900,3631,5,1,0,0,1,medium
2077,A,1500,14404,4,3,0,0,1,medium
2075,F,3000,516,4,3,0,0,0,hard
2075,E,2500,1145,5,5,1,0,1,hard
2075,D,2000,5743,5,5,1,1,1,hard
2075,C,1500,14248,3,3,0,0,1,medium
2075,B,1300,18718,2,3,0,0,0,medium
2075,A,800,27803,2,3,0,0,1,easy
2074,G,2100,2147,2,5,1,0,0,hard
2074,F,2000,2458,5,3,0,0,1,hard
2074,E,1600,6613,3,5,0,0,0,medium
2074,D,1400,11993,5,5,0,0,0,medium
2074,C,1100,21887,5,5,0,0,0,easy
2074,B,800,34641,3,5,0,0,1,easy
2074,A,800,44136,2,5,0,0,0,easy
2073,M,3300,81,0,1,0,0,0,hard
2073,L,1300,1772,0,1,0,0,0,medium
2073,K,2900,236,0,1,0,0,0,hard
2073,J,2000,1164,0,1,0,0,0,hard
2073,I,3100,122,0,1,0,0,0,hard
2073,H,2700,369,1,1,0,0,0,hard
2073,G,2200,920,0,1,0,0,0,hard
2073,F,3500,67,0,1,0,0,0,hard
2073,E,3300,76,1,1,0,0,0,hard
2073,D,2400,559,0,1,0,0,0,hard
2073,C,2700,335,0,1,0,0,0,hard
2073,B,3500,42,0,1,0,0,0,hard
2073,A,1900,1233,0,1,0,0,0,medium
2072,G,2200,2135,6,3,0,0,1,hard
2072,F,1700,8394,7,5,0,0,1,medium
2072,E,1500,12196,7,5,1,0,1,medium
2072,D,1300,17573,3,3,0,0,0,medium
2072,C,1200,19446,3,3,0,0,0,easy
2072,B,900,30843,3,1,0,0,0,easy
2072,A,800,40536,3,3,0,0,1,easy
2071,F,2700,323,2,3,0,0,0,hard
2071,E,2600,793,4,5,1,0,0,hard
2071,D2,2500,1071,7,5,1,0,1,hard
2071,D1,1800,6632,5,5,1,0,1,medium
2071,C,1700,9618,7,5,1,0,0,medium
2071,B,1100,20764,4,3,0,0,1,easy
2071,A,800,27776,2,1,0,0,1,easy
2070,F,3000,367,4,5,1,0,0,hard
2070,E,2200,1825,6,3,0,0,1,hard
2070,D,1600,10979,3,5,1,0,0,medium
2070,C,1500,13707,2,3,0,0,0,medium
2070,B,1100,19583,3,1,0,0,1,easy
2070,A,800,26400,2,1,0,0,1,easy
2069,F,2800,751,5,5,0,1,0,hard
2069,E,2300,1892,4,3,0,0,0,hard
2069,D,1800,6991,5,3,0,0,0,medium
2069,C,1500,14669,4,5,1,0,0,medium
2069,B,1200,18707,2,3,0,0,0,easy
2069,A,800,26477,2,3,0,0,0,easy
2068,K,3000,205,2,5,0,1,0,hard
2068,J,2000,1597,2,3,0,0,0,hard
2068,I,3500,61,2,5,0,1,0,hard
2068,H,2700,402,3,3,0,0,1,hard
2068,G,3500,61,1,1,0,0,0,hard
2068,F,1900,1467,4,3,0,0,0,medium
2068,E,2800,362,5,5,0,1,0,hard
2068,D,3100,265,3,5,1,0,0,hard
2068,C,2100,1629,3,3,0,0,0,hard
2068,B,3100,142,1,1,0,0,0,hard
2068,A,2300,990,4,5,0,1,0,hard
2067,C,1500,12626,4,3,0,0,1,medium
2067,B,1200,18873,4,5,1,0,0,easy
2067,A,800,25592,3,1,0,0,1,easy
2066,F,3300,70,3,5,1,0,1,hard
2066,E,3300,418,4,3,0,0,0,hard
2066,D2,2900,611,3,5,1,0,1,hard
2066,D1,2400,1416,3,5,1,0,1,hard
2066,C,2300,2438,4,5,1,0,1,hard
2066,B,1900,5416,5,5,1,0,0,medium
2066,A,1400,7111,4,5,0,1,0,medium
2065,H,2200,1949,6,5,1,0,1,hard
2065,G,1700,6226,3,1,0,0,1,medium
2065,F,1700,7044,5,5,0,1,0,medium
2065,E,1600,11882,3,3,0,0,0,medium
2065,D,1200,20530,2,3,0,0,0,easy
2065,C2,1300,18681,2,3,0,0,0,medium
2065,C1,1100,27619,3,5,1,0,0,easy
2065,B,800,41831,1,1,0,0,0,easy
2065,A,800,55162,5,3,0,0,0,easy
2064,F,2600,690,4,5,1,0,0,hard
2064,E,2400,1453,6,3,0,0,1,hard
2064,D,1900,5815,8,5,1,0,0,medium
2064,C,1300,17656,4,5,1,0,0,medium
2064,B,1100,20001,4,3,0,0,0,easy
2064,A,800,27008,2,3,0,0,0,easy
2063,F2,2700,924,7,5,0,1,0,hard
2063,F1,2400,1517,10,5,1,1,1,hard
2063,E,2300,2342,5,5,1,0,0,hard
2063,D,2000,4984,9,5,0,0,1,hard
2063,C,1600,14510,8,5,1,1,0,medium
2063,B,1100,23058,4,3,0,0,0,easy
2063,A,800,31637,2,1,0,0,1,easy
2062,H,3500,174,3,5,1,0,0,hard
2062,G,3500,167,4,5,0,1,0,hard
2062,F,2900,610,7,5,1,1,1,hard
2062,E2,3000,444,6,5,0,1,0,hard
2062,E1,2000,4309,6,5,0,1,0,hard
2062,D,2200,3528,5,5,1,1,0,hard
2062,C,1200,18275,2,1,0,0,1,easy
2062,B,900,23634,2,3,0,0,1,easy
2062,A,800,28209,4,3,0,0,1,easy
2061,I,3500,120,2,5,1,0,0,hard
2061,H2,3500,60,2,5,0,1,0,hard
2061,H1,3500,101,3,5,0,1,0,hard
2061,G,2900,486,3,5,0,1,0,hard
2061,F2,3500,148,2,5,1,0,0,hard
2061,F1,2100,2259,2,3,0,0,0,hard
2061,E,2000,3934,6,5,1,0,1,hard
2061,D,1600,10696,2,1,0,0,0,medium
2061,C,1600,9867,3,5,1,0,0,medium
2061,B,1100,14615,2,5,0,0,0,easy
2061,A,800,22241,1,1,0,0,1,easy
2060,G,2400,1280,3,5,1,0,0,hard
2060,F,2200,2591,3,5,1,0,0,hard
2060,E,1500,12156,4,5,0,1,0,medium
2060,D,1100,26115,1,3,0,0,0,easy
2060,C,900,31955,4,3,0,0,0,easy
2060,B,1000,28488,2,3,0,0,0,easy
2060,A,800,40935,1,1,0,0,0,easy
2059,E2,2900,348,5,1,0,0,0,hard
2059,E1,2500,881,5,3,0,0,0,hard
2059,D,1900,6484,4,5,0,1,0,medium
2059,C,1600,12463,6,3,0,0,1,medium
2059,B,1300,18694,4,3,0,0,1,medium
2059,A,800,29080,3,3,0,0,0,easy
2057,H,3500,185,3,3,0,0,1,hard
2057,G,3000,712,3,1,0,0,1,hard
2057,F,3300,246,5,5,1,0,0,hard
2057,E2,2500,1903,7,5,1,1,0,hard
2057,E1,2300,2590,7,5,1,1,0,hard
2057,D,2000,5347,5,3,0,0,1,hard
2057,C,1500,13686,4,3,0,0,1,medium
2057,B,1000,23145,2,3,0,0,0,easy
2057,A,800,27431,2,1,0,0,1,easy
2056,F2,3000,344,5,5,1,0,1,hard
2056,F1,2700,435,5,5,1,0,1,hard
2056,E,2500,1014,5,5,1,0,1,hard
2056,D,2200,3622,6,5,1,0,0,hard
2056,C,1200,19302,3,1,0,0,1,easy
2056,B,1300,17764,5,5,0,1,0,medium
2056,A,800,26716,2,1,0,0,1,easy
2055,F,3200,89,5,5,0,0,1,hard
2055,E,2800,468,5,3,0,0,0,hard
2055,D,2000,4347,3,3,0,0,1,hard
2055,C,1400,17167,5,3,0,0,1,medium
2055,B,1000,27163,3,3,0,0,0,easy
2055,A,800,33502,4,3,0,0,1,easy
2053,I2,3500,105,7,5,1,1,1,hard
2053,I1,2800,556,3,5,1,0,0,hard
2053,H,3500,73,2,1,0,0,0,hard
2053,G,3400,224,7,3,0,0,1,hard
2053,F,2600,946,6,5,1,0,1,hard
2053,E,1900,4498,6,5,1,1,0,medium
2053,D,1700,7656,6,3,0,0,1,medium
2053,C,1500,12287,4,5,1,0,1,medium
2053,B,1200,16880,4,3,0,0,0,easy
2053,A,800,21236,4,5,1,0,1,easy
2052,M,2700,395,4,5,1,1,1,hard
2052,L,2900,159,0,1,0,0,0,hard
2052,K,2800,102,0,1,0,0,0,hard
2052,J,2000,1536,3,3,0,0,0,hard
2052,I,2800,152,2,5,0,1,0,hard
2052,H,3500,68,1,1,0,0,0,hard
2052,G,2800,207,3,5,0,0,0,hard
2052,F,1700,3717,3,5,1,1,0,medium
2052,E,1900,1503,3,1,0,0,0,medium
2052,D,2100,1207,2,5,0,1,0,hard
2052,C,3500,55,2,1,0,0,1,hard
2052,B,2400,449,0,1,0,0,0,hard
2052,A,1600,4200,1,1,0,0,0,medium
2051,G,2100,2417,4,5,1,1,0,hard
2051,F,2000,3979,4,3,0,0,1,hard
2051,E,1600,11879,5,3,0,0,0,medium
2051,D,1200,23765,3,3,0,0,0,easy
2051,C,1000,27884,2,1,0,0,0,easy
2051,B,800,39539,2,3,0,0,1,easy
2051,A,800,34908,1,3,0,0,0,easy
2050,G,1900,5342,3,5,1,0,0,medium
2050,F,1700,10485,4,1,0,0,1,medium
2050,E,1500,14388,3,5,1,0,0,medium
2050,D,1300,18857,4,3,0,0,1,medium
2050,C,1200,24875,3,5,1,0,1,easy
2050,B,1100,26915,3,3,0,0,1,easy
2050,A,800,36350,1,1,0,0,0,easy
2049,F,2700,575,5,1,0,0,0,hard
2049,E,2400,1581,6,3,0,0,0,hard
2049,D,1900,5957,2,5,1,0,0,medium
2049,C,1500,13561,4,3,0,0,0,medium
2049,B,1300,18854,4,1,0,0,0,medium
2049,A,800,24054,2,3,0,0,0,easy
2048,I2,3500,57,3,5,0,0,1,hard
2048,I1,3500,102,1,1,0,0,0,hard
2048,H,3100,245,2,5,1,0,0,hard
2048,G,2800,732,4,5,1,0,1,hard
2048,F,2500,1307,7,5,1,0,1,hard
2048,E,2000,3476,3,5,0,1,0,hard
2048,D,1600,8253,6,3,0,0,0,medium
2048,C,1200,15069,5,3,0,0,0,easy
2048,B,900,20587,2,3,0,0,0,easy
2048,A,800,22784,5,3,0,0,1,easy
2047,B,900,19174,4,3,0,0,0,easy
2047,A,800,17793,2,1,0,0,1,easy
2046,F2,3500,95,4,3,0,0,0,hard
2046,F1,3300,131,3,3,0,0,0,hard
2046,E2,3500,88,2,3,0,0,0,hard
2046,E1,2900,225,2,3,0,0,0,hard
2046,D,3100,550,2,5,0,1,0,hard
2046,C,2100,2333,6,3,0,0,0,hard
2046,B,1600,10793,4,3,0,0,0,medium
2046,A,1200,16735,2,3,0,0,0,easy
2045,M,1800,2206,4,5,0,1,0,medium
2045,L,3000,156,1,1,0,0,0,hard
2045,K,2900,131,0,1,0,0,0,hard
2045,J,2600,333,2,1,0,0,0,hard
2045,I,2100,1366,1,1,0,0,0,hard
2045,H,2200,792,4,5,1,0,0,hard
2045,G,2200,925,3,5,0,1,1,hard
2045,F,3000,154,2,1,0,0,1,hard
2045,E,2700,294,2,1,0,0,0,hard
2045,D,3500,60,0,1,0,0,0,hard
2045,C,1400,7147,2,3,0,0,0,medium
2045,B,2000,1697,2,1,0,0,1,hard
2045,A,1700,2542,2,3,0,0,0,medium
2044,H,2100,2568,5,5,1,0,1,hard
2044,G2,1900,3788,6,5,1,1,0,medium
2044,G1,1700,7255,5,5,0,1,0,medium
2044,F,1900,5989,5,3,0,0,1,medium
2044,E,1300,17955,5,3,0,0,1,medium
2044,D,1100,23983,3,3,0,0,1,easy
2044,C,800,45001,2,3,0,0,1,easy
2044,B,800,51549,2,1,0,0,0,easy
2044,A,800,60548,2,1,0,0,1,easy
2043,G,3000,321,3,1,0,0,0,hard
2043,F,2700,895,8,5,1,0,0,hard
2043,E,2300,1814,7,5,0,1,0,hard
2043,D,1800,7619,4,5,0,0,1,medium
2043,C,1600,11134,6,5,1,0,1,medium
2043,B,1100,21641,2,1,0,0,1,easy
2043,A,800,26930,2,1,0,0,1,easy
2042,F,2600,901,4,5,1,0,0,hard
2042,E,2900,520,8,3,0,0,0,hard
2042,D,1900,5178,4,1,0,0,0,medium
2042,C,1800,8597,1,3,0,0,0,medium
2042,B,900,19430,2,3,0,0,0,easy
2042,A,800,20820,2,3,0,0,0,easy
2041,N,3300,67,0,1,0,0,0,hard
2041,M,2000,1319,4,3,0,0,0,hard
2041,L,2900,69,0,1,0,0,0,hard
2041,K,3100,122,4,5,0,1,0,hard
2041,J,2700,263,5,5,1,0,0,hard
2041,I,2300,669,7,3,0,0,0,hard
2041,H,2300,1026,3,5,1,0,1,hard
2041,G,3100,67,0,1,0,0,0,hard
2041,F,2400,503,3,1,0,0,0,hard
2041,E,1200,9816,2,1,0,0,1,easy
2041,D,1700,4670,4,5,0,1,0,medium
2041,C,2000,1989,3,5,1,0,0,hard
2041,B,1200,7134,3,3,0,0,1,easy
2041,A,1300,11239,2,1,0,0,0,medium
2040,F,2700,447,4,5,1,0,1,hard
2040,E,2100,2654,8,5,1,1,1,hard
2040,D,1900,5823,7,3,0,0,0,medium
2040,C,1600,10722,6,3,0,0,1,medium
2040,B,1000,24017,3,3,0,0,1,easy
2040,A,800,24392,2,1,0,0,1,easy
2039,H2,3500,88,3,1,0,0,0,hard
2039,H1,3500,101,3,1,0,0,0,hard
2039,G,3500,81,2,1,0,0,1,hard
2039,F2,3200,282,2,5,1,0,0,hard
2039,F1,2800,498,4,5,1,0,1,hard
2039,E,2200,2363,4,5,1,0,1,hard
2039,D,1700,6933,4,3,0,0,1,medium
2039,C2,1800,4948,4,1,0,0,1,medium
2039,C1,1200,13446,4,1,0,0,1,easy
2039,B,1000,17228,4,3,0,0,0,easy
2039,A,800,18067,2,1,0,0,0,easy
2038,N,800,11320,1,1,0,0,0,easy
2038,M,2800,329,2,5,1,0,0,hard
2038,L,1400,7950,5,5,1,0,1,medium
2038,K,2100,1770,5,5,1,0,1,hard
2038,J,800,8749,2,3,0,0,0,easy
2038,I,2500,746,5,3,0,0,0,hard
2038,H,3000,181,1,5,0,0,0,hard
2038,G,1900,2941,3,1,0,0,0,medium
2038,F,2500,478,5,5,0,0,1,hard
2038,E,2900,156,3,3,0,0,1,hard
2038,D,2400,853,5,5,1,0,0,hard
2038,C,1400,6874,4,5,0,0,0,medium
2038,B,2100,1903,4,3,0,0,1,hard
2038,A,1400,5402,2,3,0,0,0,medium
2037,G,2000,3709,6,5,1,0,1,hard
2037,F,2100,2957,5,3,0,0,1,hard
2037,E,1600,7339,4,5,1,0,0,medium
2037,D,1300,14694,3,3,0,0,0,medium
2037,C,1000,25444,4,3,0,0,1,easy
2037,B,800,25491,2,1,0,0,0,easy
2037,A,800,35549,1,1,0,0,0,easy
2036,G,2200,1659,6,3,0,0,1,hard
2036,F,1900,5226,4,5,1,0,0,medium
2036,E,1600,9497,4,3,0,0,0,medium
2036,D,1300,15929,3,1,0,0,0,medium
2036,C,1100,22133,2,1,0,0,0,easy
2036,B,800,29692,2,3,0,0,0,easy
2036,A,800,40549,1,1,0,0,0,easy
2035,H,3500,96,1,1,0,0,0,hard
2035,G2,3500,110,2,5,1,0,0,hard
2035,G1,3300,171,2,5,1,0,0,hard
2035,F,2500,1091,5,5,1,0,0,hard
2035,E,2300,1956,7,3,0,0,1,hard
2035,D,1800,5804,6,3,0,0,1,medium
2035,C,1400,11475,3,1,0,0,1,medium
2035,B,900,20508,4,3,0,0,1,easy
2035,A,800,17828,2,1,0,0,1,easy
2034,H,3300,195,4,5,1,0,0,hard
2034,G2,3500,77,2,3,0,0,0,hard
2034,G1,3500,77,4,3,0,0,0,hard
2034,F2,2800,592,4,5,1,0,1,hard
2034,F1,2500,884,4,5,1,0,1,hard
2034,E,2200,2014,5,3,0,0,1,hard
2034,D,1600,6569,4,3,0,0,0,medium
2034,C,1400,9089,4,5,0,1,0,medium
2034,B,1000,15688,4,3,0,0,0,easy
2034,A,800,18366,4,1,0,0,1,easy
2033,G,2200,1988,5,5,1,0,0,hard
2033,F,1800,7094,3,1,0,0,1,medium
2033,E,1400,14071,7,5,0,1,1,medium
2033,D,1300,18128,5,5,1,0,1,medium
2033,C,1400,17742,3,5,1,0,0,medium
2033,B,900,28786,3,3,0,0,0,easy
2033,A,800,41043,3,1,0,0,1,easy
2032,F,2700,478,4,5,1,0,1,hard
2032,E,2400,1386,5,3,0,0,1,hard
2032,D,1800,6167,8,5,0,1,0,medium
2032,C,1400,16086,4,3,0,0,1,medium
2032,B,1100,20529,4,3,0,0,1,easy
2032,A,800,24629,4,3,0,0,1,easy
2031,F,2800,449,4,3,0,0,0,hard
2031,E,2100,2674,8,5,1,0,1,hard
2031,D,1700,9628,8,5,1,0,0,medium
2031,C,1300,15654,3,1,0,0,1,medium
2031,B,900,20731,3,3,0,0,0,easy
2031,A,800,20879,4,5,1,0,1,easy
2030,G2,3100,197,2,1,0,0,1,hard
2030,G1,2900,258,3,3,0,0,1,hard
2030,F,2400,1152,6,5,1,0,0,hard
2030,E,2200,1958,6,5,1,0,1,hard
2030,D,1700,8564,3,1,0,0,0,medium
2030,C,1100,19755,3,3,0,0,0,easy
2030,B,800,23613,4,1,0,0,1,easy
2030,A,800,27530,4,3,0,0,1,easy
2029,I,3400,145,3,5,0,1,0,hard
2029,H,3500,110,4,5,1,0,0,hard
2029,G,3000,255,2,5,1,0,0,hard
2029,F,2500,844,3,5,0,1,0,hard
2029,E,2100,3516,4,1,0,0,1,hard
2029,D,1900,3902,7,5,0,1,0,medium
2029,C,1700,7545,4,5,1,0,0,medium
2029,B,1100,11682,3,1,0,0,0,easy
2029,A,800,14131,2,3,0,0,1,easy
2028,F,2700,532,4,5,1,0,0,hard
2028,E,2300,1891,8,5,1,0,1,hard
2028,D,2000,3720,7,5,1,1,0,hard
2028,C,1600,9909,4,5,1,0,0,medium
2028,B,1400,13225,3,3,0,0,1,medium
2028,A,900,20236,3,1,0,0,1,easy
2027,E2,3100,109,3,5,1,0,1,hard
2027,E1,2800,247,4,1,0,0,1,hard
2027,D2,2200,1895,6,5,1,0,0,hard
2027,D1,1700,6925,6,5,1,1,0,medium
2027,C,1500,13589,6,5,1,1,0,medium
2027,B,1100,17671,2,3,0,0,0,easy
2027,A,800,22003,3,5,0,0,1,easy
2026,F,2700,394,6,5,1,0,0,hard
2026,E,2500,2000,5,5,0,1,0,hard
2026,D,1900,5804,5,5,1,0,1,medium
2026,C,1500,12561,6,3,0,0,0,medium
2026,B,1300,16447,4,3,0,0,0,medium
2026,A,900,20213,4,5,0,0,1,easy
2025,G,3000,227,2,5,0,0,0,hard
2025,F,2700,1047,6,5,1,1,0,hard
2025,E,2200,2353,5,5,1,0,1,hard
2025,D,1800,7828,6,5,1,0,1,medium
2025,C,1300,18947,6,3,0,0,0,medium
2025,B,1100,19571,3,5,1,0,1,easy
2025,A,800,28469,4,3,0,0,0,easy
2024,B,1100,16994,3,3,0,0,0,easy
2024,A,800,22972,2,3,0,0,1,easy
2023,F,3500,132,4,3,0,0,1,hard
2023,E,3300,173,3,5,1,0,0,hard
2023,D,2900,596,5,5,1,0,1,hard
2023,C,2400,1369,7,5,0,1,0,hard
2023,B,1700,7033,4,5,1,1,0,medium
2023,A,1300,16516,4,3,0,0,1,medium
2022,E2,2600,701,5,5,0,1,0,hard
2022,E1,2500,752,7,5,0,1,0,hard
2022,D2,2700,823,3,5,1,0,0,hard
2022,D1,1900,3979,5,3,0,0,0,medium
2022,C,1800,6331,2,5,1,0,0,medium
2022,B,1300,14461,3,3,0,0,1,medium
2022,A,800,17185,4,3,0,0,1,easy
2021,E3,2800,675,8,5,1,1,1,hard
2021,E2,2500,1196,6,5,1,1,1,hard
2021,E1,2300,1916,11,5,1,1,1,hard
2021,D,2500,949,3,5,1,0,0,hard
2021,C2,1900,4488,5,3,0,0,0,medium
2021,C1,1300,14075,2,3,0,0,0,medium
2021,B,1200,18743,4,3,0,0,1,easy
2021,A,800,21470,4,3,0,0,1,easy
2020,F,2900,264,3,5,1,0,1,hard
2020,E,2000,3956,4,5,1,0,1,hard
2020,D,1800,7386,6,5,1,1,1,medium
2020,C,1400,18213,6,1,0,0,1,medium
2020,B,1200,21563,2,3,0,0,1,easy
2020,A,800,25808,5,3,0,0,1,easy
2019,B,1200,17209,2,1,0,0,1,easy
